SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,GazeHitPointX,GazeHitPointY,GazeHitPointZ,GameObjectInFocus
0,4_3,11_24_43,28.12227,2,0,1,0,4.116095,(21.33, 3.61, 8.78),CS+ Wall
0,4_3,11_24_43,28.13533,2,0,1,0,4.129154,(21.33, 3.61, 8.78),CS+ Wall
0,4_3,11_24_43,28.14967,2,0,1,0,4.143488,(21.31, 3.62, 8.78),CS+ Wall
0,4_3,11_24_43,28.16156,2,0,1,0,4.155384,(21.31, 3.60, 8.78),CS+ Wall
0,4_3,11_24_43,28.17402,2,0,1,0,4.167845,(21.31, 3.60, 8.78),CS+ Wall
0,4_3,11_24_43,28.18734,2,0,1,0,4.181162,(21.31, 3.61, 8.78),CS+ Wall
0,4_3,11_24_43,28.20088,2,0,1,0,4.194702,(21.30, 3.62, 8.78),CS+ Wall
0,4_3,11_24_43,28.21265,2,0,1,0,4.206467,(21.29, 3.62, 8.78),CS+ Wall
0,4_3,11_24_43,28.22717,2,0,1,0,4.220995,(21.31, 3.63, 8.78),CS+ Wall
0,4_3,11_24_43,28.2397,2,0,1,0,4.233522,(21.32, 3.59, 8.78),CS+ Wall
0,4_3,11_24_43,28.25181,2,0,1,0,4.24563,(21.33, 3.63, 8.78),CS+ Wall
0,4_3,11_24_43,28.26417,2,0,1,0,4.257994,(21.31, 3.64, 8.78),CS+ Wall
0,4_3,11_24_43,28.27733,2,0,1,0,4.271151,(21.27, 3.28, 8.78),CS+ Wall
0,4_3,11_24_43,28.37773,2,0,1,0,4.37155,(20.33, 3.79, 8.78),CS+ Wall
0,4_3,11_24_43,28.38964,2,0,1,0,4.383465,(20.33, 3.90, 8.78),CS+ Wall
0,4_3,11_24_43,28.40179,2,0,1,0,4.395607,(20.13, 3.91, 8.78),CS+ Wall
0,4_3,11_24_43,28.41416,2,0,1,0,4.407982,(20.33, 3.83, 8.78),CS+ Wall
0,4_3,11_24_43,28.42538,2,0,1,0,4.419201,(20.19, 3.79, 8.78),CS+ Wall
0,4_3,11_24_43,28.44092,2,0,1,0,4.434744,(20.18, 3.83, 8.78),CS+ Wall
0,4_3,11_24_43,28.45364,2,0,1,0,4.44746,(20.14, 3.95, 8.78),CS+ Wall
0,4_3,11_24_43,28.46529,2,0,1,0,4.459114,(20.15, 3.96, 8.78),CS+ Wall
0,4_3,11_24_43,28.47855,2,0,1,0,4.47237,(20.15, 3.89, 8.78),CS+ Wall
0,4_3,11_24_43,28.48958,2,0,1,0,4.483404,(20.12, 3.93, 8.78),CS+ Wall
0,4_3,11_24_43,28.50868,2,0,1,0,4.502502,(20.22, 3.82, 8.78),CS+ Wall
0,4_3,11_24_43,28.52487,2,0,1,0,4.51869,(20.19, 3.89, 8.78),CS+ Wall
0,4_3,11_24_43,28.53645,2,0,1,0,4.53027,(20.18, 3.84, 8.78),CS+ Wall
0,4_3,11_24_43,28.54741,2,0,1,0,4.541229,(20.17, 3.89, 8.78),CS+ Wall
0,4_3,11_24_43,28.5601,2,0,1,0,4.553917,(20.20, 3.85, 8.78),CS+ Wall
0,4_3,11_24_43,28.57475,2,0,1,0,4.568573,(20.18, 3.86, 8.78),CS+ Wall
0,4_3,11_24_43,28.58864,2,0,1,0,4.582458,(20.21, 3.89, 8.78),CS+ Wall
0,4_3,11_24_43,28.60077,2,0,1,0,4.594589,(20.21, 3.83, 8.78),CS+ Wall
0,4_3,11_24_43,28.61247,2,0,1,0,4.606291,(20.17, 3.88, 8.78),CS+ Wall
0,4_3,11_24_43,28.62453,2,0,1,0,4.618355,(20.18, 3.88, 8.78),CS+ Wall
0,4_3,11_24_43,28.63873,2,0,1,0,4.632553,(20.20, 3.87, 8.78),CS+ Wall
0,4_3,11_24_43,28.65073,2,0,1,0,4.644547,(20.21, 3.87, 8.78),CS+ Wall
0,4_3,11_24_43,28.66314,2,0,1,0,4.656961,(20.21, 3.79, 8.78),CS+ Wall
0,4_3,11_24_43,28.67593,2,0,1,0,4.669754,(20.21, 3.87, 8.78),CS+ Wall
0,4_3,11_24_43,28.68971,2,0,1,0,4.683527,(20.21, 3.84, 8.78),CS+ Wall
0,4_3,11_24_43,28.7017,2,0,1,0,4.695518,(20.21, 3.86, 8.78),CS+ Wall
0,4_3,11_24_43,28.71584,2,0,1,0,4.709661,(20.21, 3.86, 8.78),CS+ Wall
0,4_3,11_24_43,28.72756,2,0,1,0,4.721382,(20.21, 3.86, 8.78),CS+ Wall
0,4_3,11_24_43,28.74128,2,0,1,0,4.735096,(20.23, 3.90, 8.78),CS+ Wall
0,4_3,11_24_43,28.75444,2,0,1,0,4.748257,(20.19, 3.86, 8.78),CS+ Wall
0,4_3,11_24_43,28.76635,2,0,1,0,4.760168,(20.21, 3.81, 8.78),CS+ Wall
0,4_3,11_24_43,28.78215,2,0,1,0,4.77597,(20.23, 3.87, 8.78),CS+ Wall
0,4_3,11_24_43,28.79417,2,0,1,0,4.787991,(20.21, 3.79, 8.78),CS+ Wall
0,4_3,11_24_43,28.80587,2,0,1,0,4.799694,(20.21, 3.79, 8.78),CS+ Wall
0,4_3,11_24_43,28.81786,2,0,1,0,4.811682,(20.24, 3.83, 8.78),CS+ Wall
0,4_3,11_24_43,28.83013,2,0,1,0,4.823952,(20.22, 3.83, 8.78),CS+ Wall
0,4_3,11_24_43,28.84259,2,0,1,0,4.836407,(20.26, 3.83, 8.78),CS+ Wall
0,4_3,11_24_43,28.85849,2,0,1,0,4.852306,(20.26, 3.86, 8.78),CS+ Wall
0,4_3,11_24_43,28.87115,2,0,1,0,4.864967,(20.24, 3.87, 8.78),CS+ Wall
0,4_3,11_24_43,28.88341,2,0,1,0,4.877234,(20.26, 3.85, 8.78),CS+ Wall
0,4_3,11_24_43,28.89675,2,0,1,0,4.890572,(20.25, 3.84, 8.78),CS+ Wall
0,4_3,11_24_43,28.90839,2,0,1,0,4.90221,(20.25, 3.81, 8.78),CS+ Wall
0,4_3,11_24_43,28.92807,2,0,1,0,4.92189,(20.24, 3.82, 8.78),CS+ Wall
0,4_3,11_24_43,28.94632,2,0,1,0,4.940144,(20.23, 3.81, 8.78),CS+ Wall
0,4_3,11_24_43,28.95859,2,0,1,0,4.952406,(20.23, 3.83, 8.78),CS+ Wall
0,4_3,11_24_43,28.97061,2,0,1,0,4.964432,(20.23, 3.84, 8.78),CS+ Wall
0,4_3,11_24_43,28.98276,2,0,1,0,4.97658,(20.23, 3.84, 8.78),CS+ Wall
0,4_3,11_24_43,28.99696,2,0,1,0,4.990778,(20.23, 3.85, 8.78),CS+ Wall
0,4_3,11_24_44,29.00861,2,0,1,0,5.002432,(20.23, 3.85, 8.78),CS+ Wall
0,4_3,11_24_44,29.02169,2,0,1,0,5.015512,(20.23, 3.84, 8.78),CS+ Wall
0,4_3,11_24_44,29.03416,2,0,1,0,5.027979,(20.22, 3.84, 8.78),CS+ Wall
0,4_3,11_24_44,29.04613,2,0,1,0,5.039955,(20.22, 3.89, 8.78),CS+ Wall
0,4_3,11_24_44,29.0606,2,0,1,0,5.054417,(20.22, 3.89, 8.78),CS+ Wall
0,4_3,11_24_44,29.07352,2,0,1,0,5.067343,(20.21, 3.89, 8.78),CS+ Wall
0,4_3,11_24_44,29.08676,2,0,1,0,5.080582,(20.21, 3.87, 8.78),CS+ Wall
0,4_3,11_24_44,29.09958,2,0,1,0,5.093395,(20.21, 3.86, 8.78),CS+ Wall
0,4_3,11_24_44,29.11155,2,0,1,0,5.105368,(20.19, 3.85, 8.78),CS+ Wall
0,4_3,11_24_44,29.12578,2,0,1,0,5.119596,(20.17, 3.86, 8.78),CS+ Wall
0,4_3,11_24_44,29.13908,2,0,1,0,5.132896,(20.20, 3.86, 8.78),CS+ Wall
0,4_3,11_24_44,29.15066,2,0,1,0,5.144476,(20.18, 3.84, 8.78),CS+ Wall
0,4_3,11_24_44,29.16314,2,0,1,0,5.156956,(20.19, 3.79, 8.78),CS+ Wall
0,4_3,11_24_44,29.17612,2,0,1,0,5.169941,(20.15, 3.83, 8.78),CS+ Wall
0,4_3,11_24_44,29.18847,2,0,1,0,5.182293,(20.13, 3.80, 8.78),CS+ Wall
0,4_3,11_24_44,29.20254,2,0,1,0,5.196358,(20.13, 3.80, 8.78),CS+ Wall
0,4_3,11_24_44,29.21472,2,0,1,0,5.208536,(20.09, 3.80, 8.78),CS+ Wall
0,4_3,11_24_44,29.22675,2,0,1,0,5.220568,(20.14, 3.86, 8.78),CS+ Wall
0,4_3,11_24_44,29.2386,2,0,1,0,5.232416,(20.14, 3.84, 8.78),CS+ Wall
0,4_3,11_24_44,29.25077,2,0,1,0,5.244587,(20.14, 3.80, 8.78),CS+ Wall
0,4_3,11_24_44,29.26604,2,0,1,0,5.259855,(20.15, 3.82, 8.78),CS+ Wall
0,4_3,11_24_44,29.27833,2,0,1,0,5.27215,(20.14, 3.84, 8.78),CS+ Wall
0,4_3,11_24_44,29.29027,2,0,1,0,5.284088,(20.11, 3.79, 8.78),CS+ Wall
0,4_3,11_24_44,29.30217,2,0,1,0,5.295992,(20.13, 3.80, 8.78),CS+ Wall
0,4_3,11_24_44,29.31446,2,0,1,0,5.308283,(20.12, 3.82, 8.78),CS+ Wall
0,4_3,11_24_44,29.32784,2,0,1,0,5.321659,(20.16, 3.84, 8.78),CS+ Wall
0,4_3,11_24_44,29.34319,2,0,1,0,5.337013,(20.16, 3.85, 8.78),CS+ Wall
0,4_3,11_24_44,29.35507,2,0,1,0,5.348892,(20.15, 3.87, 8.78),CS+ Wall
0,4_3,11_24_44,29.36654,2,0,1,0,5.360355,(20.19, 3.91, 8.78),CS+ Wall
0,4_3,11_24_44,29.37901,2,0,1,0,5.372831,(20.18, 3.89, 8.78),CS+ Wall
0,4_3,11_24_44,29.39078,2,0,1,0,5.384602,(20.18, 3.88, 8.78),CS+ Wall
0,4_3,11_24_44,29.40862,2,0,1,0,5.402443,(20.15, 3.90, 8.78),CS+ Wall
0,4_3,11_24_44,29.42523,2,0,1,0,5.419054,(20.17, 3.84, 8.78),CS+ Wall
0,4_3,11_24_44,29.43718,2,0,1,0,5.431002,(20.19, 3.89, 8.78),CS+ Wall
0,4_3,11_24_44,29.44958,2,0,1,0,5.443399,(20.20, 3.88, 8.78),CS+ Wall
0,4_3,11_24_44,29.46375,2,0,1,0,5.457569,(20.22, 3.84, 8.78),CS+ Wall
0,4_3,11_24_44,29.47758,2,0,1,0,5.471403,(20.25, 3.84, 8.78),CS+ Wall
0,4_3,11_24_44,29.49091,2,0,1,0,5.48473,(20.27, 3.85, 8.78),CS+ Wall
0,4_3,11_24_44,29.50271,2,0,1,0,5.496534,(20.26, 3.82, 8.78),CS+ Wall
0,4_3,11_24_44,29.51443,2,0,1,0,5.508247,(20.26, 3.83, 8.78),CS+ Wall
0,4_3,11_24_44,29.52759,2,0,1,0,5.521408,(20.24, 3.82, 8.78),CS+ Wall
0,4_3,11_24_44,29.543,2,0,1,0,5.536823,(20.24, 3.81, 8.78),CS+ Wall
0,4_3,11_24_44,29.55549,2,0,1,0,5.549311,(20.25, 3.80, 8.78),CS+ Wall
0,4_3,11_24_44,29.56766,2,0,1,0,5.561476,(20.26, 3.79, 8.78),CS+ Wall
0,4_3,11_24_44,29.58065,2,0,1,0,5.574474,(20.21, 3.85, 8.78),CS+ Wall
0,4_3,11_24_44,29.593,2,0,1,0,5.586824,(20.24, 3.86, 8.78),CS+ Wall
0,4_3,11_24_44,29.60848,2,0,1,0,5.602297,(20.22, 3.88, 8.78),CS+ Wall
0,4_3,11_24_44,29.62186,2,0,1,0,5.615679,(20.20, 3.86, 8.78),CS+ Wall
0,4_3,11_24_44,29.63373,2,0,1,0,5.62755,(20.19, 3.85, 8.78),CS+ Wall
0,4_3,11_24_44,29.64523,2,0,1,0,5.639046,(20.19, 3.86, 8.78),CS+ Wall
0,4_3,11_24_44,29.65995,2,0,1,0,5.653772,(20.18, 3.84, 8.78),CS+ Wall
0,4_3,11_24_44,29.67358,2,0,1,0,5.667402,(20.18, 3.85, 8.78),CS+ Wall
0,4_3,11_24_44,29.68527,2,0,1,0,5.679092,(20.19, 3.84, 8.78),CS+ Wall
0,4_3,11_24_44,29.69738,2,0,1,0,5.691196,(20.19, 3.84, 8.78),CS+ Wall
0,4_3,11_24_44,29.71052,2,0,1,0,5.704336,(20.18, 3.83, 8.78),CS+ Wall
0,4_3,11_24_44,29.72196,2,0,1,0,5.71578,(20.18, 3.80, 8.78),CS+ Wall
0,4_3,11_24_44,29.73596,2,0,1,0,5.729776,(20.19, 3.79, 8.78),CS+ Wall
0,4_3,11_24_44,29.74828,2,0,1,0,5.742098,(20.19, 3.77, 8.78),CS+ Wall
0,4_3,11_24_44,29.76089,2,0,1,0,5.754707,(20.20, 3.77, 8.78),CS+ Wall
0,4_3,11_24_44,29.7725,2,0,1,0,5.766319,(20.20, 3.77, 8.78),CS+ Wall
0,4_3,11_24_44,29.78584,2,0,1,0,5.779663,(20.20, 3.78, 8.78),CS+ Wall
0,4_3,11_24_44,29.79973,2,0,1,0,5.793547,(20.20, 3.79, 8.78),CS+ Wall
0,4_3,11_24_44,29.81115,2,0,1,0,5.804968,(20.20, 3.81, 8.78),CS+ Wall
0,4_3,11_24_44,29.82413,2,0,1,0,5.817945,(20.21, 3.81, 8.78),CS+ Wall
0,4_3,11_24_44,29.83611,2,0,1,0,5.829933,(20.22, 3.81, 8.78),CS+ Wall
0,4_3,11_24_44,29.84774,2,0,1,0,5.841564,(20.22, 3.82, 8.78),CS+ Wall
0,4_3,11_24_44,29.86627,2,0,1,0,5.860086,(20.20, 3.82, 8.78),CS+ Wall
0,4_3,11_24_44,29.88311,2,0,1,0,5.876932,(20.18, 3.84, 8.78),CS+ Wall
0,4_3,11_24_44,29.89539,2,0,1,0,5.889212,(20.18, 3.86, 8.78),CS+ Wall
0,4_3,11_24_44,29.90745,2,0,1,0,5.901272,(20.17, 3.84, 8.78),CS+ Wall
0,4_3,11_24_44,29.92117,2,0,1,0,5.914993,(20.17, 3.83, 8.78),CS+ Wall
0,4_3,11_24_44,29.9357,2,0,1,0,5.929523,(20.16, 3.79, 8.78),CS+ Wall
0,4_3,11_24_44,29.94788,2,0,1,0,5.941698,(20.14, 3.80, 8.78),CS+ Wall
0,4_3,11_24_44,29.96098,2,0,1,0,5.954802,(20.14, 3.80, 8.78),CS+ Wall
0,4_3,11_24_44,29.97362,2,0,1,0,5.967436,(20.15, 3.80, 8.78),CS+ Wall
0,4_3,11_24_44,29.98664,2,0,1,0,5.980459,(20.15, 3.79, 8.78),CS+ Wall
0,4_3,11_24_45,30.00109,2,0,1,0,5.994915,(20.16, 3.79, 8.78),CS+ Wall
0,4_3,11_24_45,30.01447,2,0,1,0,6.008295,(20.15, 3.79, 8.78),CS+ Wall
0,4_3,11_24_45,30.02641,2,0,1,0,6.020226,(20.14, 3.80, 8.78),CS+ Wall
0,4_3,11_24_45,30.03844,2,0,1,0,6.032259,(20.15, 3.80, 8.78),CS+ Wall
0,4_3,11_24_45,30.05042,2,0,1,0,6.044245,(20.16, 3.80, 8.78),CS+ Wall
0,4_3,11_24_45,30.06464,2,0,1,0,6.058462,(20.16, 3.80, 8.78),CS+ Wall
0,4_3,11_24_45,30.07751,2,0,1,0,6.071333,(20.16, 3.79, 8.78),CS+ Wall
0,4_3,11_24_45,30.09031,2,0,1,0,6.084131,(20.14, 3.78, 8.78),CS+ Wall
0,4_3,11_24_45,30.10344,2,0,1,0,6.09726,(20.13, 3.77, 8.78),CS+ Wall
0,4_3,11_24_45,30.11569,2,0,1,0,6.109507,(20.14, 3.77, 8.78),CS+ Wall
0,4_3,11_24_45,30.12955,2,0,1,0,6.123373,(20.13, 3.78, 8.78),CS+ Wall
0,4_3,11_24_45,30.14227,2,0,1,0,6.136093,(20.14, 3.79, 8.78),CS+ Wall
0,4_3,11_24_45,30.15414,2,0,1,0,6.147959,(20.15, 3.80, 8.78),CS+ Wall
0,4_3,11_24_45,30.16707,2,0,1,0,6.160887,(20.17, 3.79, 8.78),CS+ Wall
0,4_3,11_24_45,30.17977,2,0,1,0,6.173586,(20.17, 3.78, 8.78),CS+ Wall
0,4_3,11_24_45,30.19162,2,0,1,0,6.185438,(20.17, 3.77, 8.78),CS+ Wall
0,4_3,11_24_45,30.20585,2,0,1,0,6.199667,(20.17, 3.75, 8.78),CS+ Wall
0,4_3,11_24_45,30.2176,2,0,1,0,6.211418,(20.16, 3.75, 8.78),CS+ Wall
0,4_3,11_24_45,30.23077,2,0,1,0,6.224588,(20.16, 3.75, 8.78),CS+ Wall
0,4_3,11_24_45,30.24357,2,0,1,0,6.237389,(20.17, 3.74, 8.78),CS+ Wall
0,4_3,11_24_45,30.25601,2,0,1,0,6.249828,(20.17, 3.74, 8.78),CS+ Wall
0,4_3,11_24_45,30.2703,2,0,1,0,6.26412,(20.17, 3.77, 8.78),CS+ Wall
0,4_3,11_24_45,30.28215,2,0,1,0,6.275972,(20.17, 3.79, 8.78),CS+ Wall
0,4_3,11_24_45,30.29373,2,0,1,0,6.28755,(20.18, 3.83, 8.78),CS+ Wall
0,4_3,11_24_45,30.3065,2,0,1,0,6.300323,(20.20, 3.86, 8.78),CS+ Wall
0,4_3,11_24_45,30.31805,2,0,1,0,6.311869,(20.22, 3.80, 8.78),CS+ Wall
0,4_3,11_24_45,30.33621,2,0,1,0,6.330034,(20.24, 3.83, 8.78),CS+ Wall
0,4_3,11_24_45,30.35386,2,0,1,0,6.347685,(20.23, 3.77, 8.78),CS+ Wall
0,4_3,11_24_45,30.36716,2,0,1,0,6.360985,(20.20, 3.81, 8.78),CS+ Wall
0,4_3,11_24_45,30.37885,2,0,1,0,6.372665,(20.19, 3.85, 8.78),CS+ Wall
0,4_3,11_24_45,30.39042,2,0,1,0,6.384245,(20.20, 3.83, 8.78),CS+ Wall
0,4_3,11_24_45,30.40478,2,0,1,0,6.3986,(20.14, 3.80, 8.78),CS+ Wall
0,4_3,11_24_45,30.41802,2,0,1,0,6.411842,(20.16, 3.78, 8.78),CS+ Wall
0,4_3,11_24_45,30.4298,2,0,1,0,6.423624,(20.13, 3.79, 8.78),CS+ Wall
0,4_3,11_24_45,30.44265,2,0,1,0,6.436468,(20.12, 3.78, 8.78),CS+ Wall
0,4_3,11_24_45,30.45635,2,0,1,0,6.450169,(20.12, 3.77, 8.78),CS+ Wall
0,4_3,11_24_45,30.47004,2,0,1,0,6.463856,(20.13, 3.74, 8.78),CS+ Wall
0,4_3,11_24_45,30.48191,2,0,1,0,6.475733,(20.17, 3.76, 8.78),CS+ Wall
0,4_3,11_24_45,30.49362,2,0,1,0,6.487438,(20.16, 3.72, 8.78),CS+ Wall
0,4_3,11_24_45,30.50576,2,0,1,0,6.499584,(20.19, 3.71, 8.78),CS+ Wall
0,4_3,11_24_45,30.51769,2,0,1,0,6.511515,(20.19, 3.71, 8.78),CS+ Wall
0,4_3,11_24_45,30.53299,2,0,1,0,6.526812,(20.18, 3.70, 8.78),CS+ Wall
0,4_3,11_24_45,30.54548,2,0,1,0,6.539299,(20.16, 3.68, 8.78),CS+ Wall
0,4_3,11_24_45,30.55846,2,0,1,0,6.552282,(20.15, 3.71, 8.78),CS+ Wall
0,4_3,11_24_45,30.57033,2,0,1,0,6.564148,(20.15, 3.73, 8.78),CS+ Wall
0,4_3,11_24_45,30.58279,2,0,1,0,6.576609,(20.15, 3.75, 8.78),CS+ Wall
0,4_3,11_24_45,30.59819,2,0,1,0,6.592012,(20.14, 3.74, 8.78),CS+ Wall
0,4_3,11_24_45,30.61051,2,0,1,0,6.604326,(20.13, 3.75, 8.78),CS+ Wall
0,4_3,11_24_45,30.62281,2,0,1,0,6.616634,(20.11, 3.74, 8.78),CS+ Wall
0,4_3,11_24_45,30.63435,2,0,1,0,6.628174,(20.12, 3.75, 8.78),CS+ Wall
0,4_3,11_24_45,30.64649,2,0,1,0,6.640314,(20.12, 3.76, 8.78),CS+ Wall
0,4_3,11_24_45,30.66184,2,0,1,0,6.655657,(20.11, 3.76, 8.78),CS+ Wall
0,4_3,11_24_45,30.67364,2,0,1,0,6.667458,(20.11, 3.76, 8.78),CS+ Wall
0,4_3,11_24_45,30.68827,2,0,1,0,6.682095,(20.13, 3.72, 8.78),CS+ Wall
0,4_3,11_24_45,30.70067,2,0,1,0,6.694487,(20.10, 3.72, 8.78),CS+ Wall
0,4_3,11_24_45,30.71253,2,0,1,0,6.70635,(20.10, 3.72, 8.78),CS+ Wall
0,4_3,11_24_45,30.72777,2,0,1,0,6.721594,(20.10, 3.73, 8.78),CS+ Wall
0,4_3,11_24_45,30.73929,2,0,1,0,6.733107,(20.08, 3.74, 8.78),CS+ Wall
0,4_3,11_24_45,30.75094,2,0,1,0,6.744757,(20.09, 3.76, 8.78),CS+ Wall
0,4_3,11_24_45,30.76325,2,0,1,0,6.757072,(20.10, 3.77, 8.78),CS+ Wall
0,4_3,11_24_45,30.77641,2,0,1,0,6.770231,(20.09, 3.77, 8.78),CS+ Wall
0,4_3,11_24_45,30.79652,2,0,1,0,6.790344,(20.11, 3.77, 8.78),CS+ Wall
0,4_3,11_24_45,30.81576,2,0,1,0,6.809584,(20.10, 3.77, 8.78),CS+ Wall
0,4_3,11_24_45,30.82781,2,0,1,0,6.82163,(20.14, 3.78, 8.78),CS+ Wall
0,4_3,11_24_45,30.84036,2,0,1,0,6.834183,(20.14, 3.79, 8.78),CS+ Wall
0,4_3,11_24_45,30.85231,2,0,1,0,6.84613,(20.14, 3.79, 8.78),CS+ Wall
0,4_3,11_24_45,30.86641,2,0,1,0,6.860228,(20.14, 3.79, 8.78),CS+ Wall
0,4_3,11_24_45,30.87893,2,0,1,0,6.872751,(20.15, 3.80, 8.78),CS+ Wall
0,4_3,11_24_45,30.89225,2,0,1,0,6.886074,(20.15, 3.78, 8.78),CS+ Wall
0,4_3,11_24_45,30.9042,2,0,1,0,6.898024,(20.18, 3.74, 8.78),CS+ Wall
0,4_3,11_24_45,30.91627,2,0,1,0,6.910091,(20.18, 3.73, 8.78),CS+ Wall
0,4_3,11_24_45,30.92999,2,0,1,0,6.923809,(20.18, 3.73, 8.78),CS+ Wall
0,4_3,11_24_45,30.94356,2,0,1,0,6.937378,(20.16, 3.75, 8.78),CS+ Wall
0,4_3,11_24_45,30.9556,2,0,1,0,6.949421,(20.16, 3.75, 8.78),CS+ Wall
0,4_3,11_24_45,30.96762,2,0,1,0,6.961445,(20.14, 3.78, 8.78),CS+ Wall
0,4_3,11_24_45,30.97938,2,0,1,0,6.973198,(20.13, 3.78, 8.78),CS+ Wall
0,4_3,11_24_45,30.99395,2,0,1,0,6.987768,(20.13, 3.74, 8.78),CS+ Wall
0,4_3,11_24_46,31.00662,2,0,1,0,7.000444,(20.12, 3.73, 8.78),CS+ Wall
0,4_3,11_24_46,31.0188,2,0,1,0,7.012617,(20.12, 3.75, 8.78),CS+ Wall
0,4_3,11_24_46,31.03184,2,0,1,0,7.025663,(20.12, 3.74, 8.78),CS+ Wall
0,4_3,11_24_46,31.04409,2,0,1,0,7.037909,(20.11, 3.75, 8.78),CS+ Wall
0,4_3,11_24_46,31.0632,2,0,1,0,7.057022,(20.05, 3.76, 8.78),CS+ Wall
0,4_3,11_24_46,31.07957,2,0,1,0,7.073389,(20.02, 3.88, 8.78),CS+ Wall
0,4_3,11_24_46,31.09145,2,0,1,0,7.085274,(20.03, 3.73, 8.78),CS+ Wall
0,4_3,11_24_46,31.10259,2,0,1,0,7.096409,(20.17, 3.21, 8.78),CS+ Wall
0,4_3,11_24_46,31.17713,2,0,1,0,7.170952,(20.13, 3.87, 8.78),CS+ Wall
0,4_3,11_24_46,31.19008,2,0,1,0,7.183901,(20.29, 3.72, 8.78),CS+ Wall
0,4_3,11_24_46,31.20531,2,0,1,0,7.199131,(20.21, 3.77, 8.78),CS+ Wall
0,4_3,11_24_46,31.21866,2,0,1,0,7.212484,(20.24, 3.70, 8.78),CS+ Wall
0,4_3,11_24_46,31.2309,2,0,1,0,7.224718,(20.10, 3.84, 8.78),CS+ Wall
0,4_3,11_24_46,31.24244,2,0,1,0,7.236259,(20.10, 3.86, 8.78),CS+ Wall
0,4_3,11_24_46,31.25421,2,0,1,0,7.248026,(20.13, 3.84, 8.78),CS+ Wall
0,4_3,11_24_46,31.26837,2,0,1,0,7.262192,(20.13, 3.88, 8.78),CS+ Wall
0,4_3,11_24_46,31.27981,2,0,1,0,7.273628,(20.14, 3.85, 8.78),CS+ Wall
0,4_3,11_24_46,31.29179,2,0,1,0,7.285612,(20.11, 3.86, 8.78),CS+ Wall
0,4_3,11_24_46,31.30386,2,0,1,0,7.297684,(20.10, 3.86, 8.78),CS+ Wall
0,4_3,11_24_46,31.31673,2,0,1,0,7.310553,(20.09, 3.85, 8.78),CS+ Wall
0,4_3,11_24_46,31.3315,2,0,1,0,7.325323,(20.09, 3.88, 8.78),CS+ Wall
0,4_3,11_24_46,31.3436,2,0,1,0,7.337421,(20.07, 3.90, 8.78),CS+ Wall
0,4_3,11_24_46,31.3549,2,0,1,0,7.348719,(20.07, 3.91, 8.78),CS+ Wall
0,4_3,11_24_46,31.36687,2,0,1,0,7.360695,(20.07, 3.92, 8.78),CS+ Wall
0,4_3,11_24_46,31.37898,2,0,1,0,7.372801,(20.08, 3.88, 8.78),CS+ Wall
0,4_3,11_24_46,31.39779,2,0,1,0,7.391615,(20.09, 3.84, 8.78),CS+ Wall
0,4_3,11_24_46,31.41463,2,0,1,0,7.408447,(20.09, 3.88, 8.78),CS+ Wall
0,4_3,11_24_46,31.42887,2,0,1,0,7.422689,(20.13, 3.87, 8.78),CS+ Wall
0,4_3,11_24_46,31.44036,2,0,1,0,7.434177,(20.14, 3.93, 8.78),CS+ Wall
0,4_3,11_24_46,31.45222,2,0,1,0,7.446041,(20.08, 3.88, 8.78),CS+ Wall
0,4_3,11_24_46,31.46704,2,0,1,0,7.460857,(20.08, 3.89, 8.78),CS+ Wall
0,4_3,11_24_46,31.48016,2,0,1,0,7.473978,(20.08, 3.91, 8.78),CS+ Wall
0,4_3,11_24_46,31.49389,2,0,1,0,7.487709,(20.08, 3.88, 8.78),CS+ Wall
0,4_3,11_24_46,31.50552,2,0,1,0,7.499344,(20.06, 3.92, 8.78),CS+ Wall
0,4_3,11_24_46,31.51851,2,0,1,0,7.512331,(20.06, 3.91, 8.78),CS+ Wall
0,4_3,11_24_46,31.53302,2,0,1,0,7.526842,(20.06, 3.88, 8.78),CS+ Wall
0,4_3,11_24_46,31.54526,2,0,1,0,7.539083,(20.07, 3.88, 8.78),CS+ Wall
0,4_3,11_24_46,31.55872,2,0,1,0,7.55254,(20.07, 3.88, 8.78),CS+ Wall
0,4_3,11_24_46,31.57063,2,0,1,0,7.564447,(20.08, 3.86, 8.78),CS+ Wall
0,4_3,11_24_46,31.58396,2,0,1,0,7.577776,(20.09, 3.86, 8.78),CS+ Wall
0,4_3,11_24_46,31.59766,2,0,1,0,7.59148,(20.08, 3.85, 8.78),CS+ Wall
0,4_3,11_24_46,31.61071,2,0,1,0,7.604527,(20.08, 3.84, 8.78),CS+ Wall
0,4_3,11_24_46,31.62274,2,0,1,0,7.616558,(20.09, 3.85, 8.78),CS+ Wall
0,4_3,11_24_46,31.63484,2,0,1,0,7.628658,(20.09, 3.85, 8.78),CS+ Wall
0,4_3,11_24_46,31.64633,2,0,1,0,7.64015,(20.09, 3.84, 8.78),CS+ Wall
0,4_3,11_24_46,31.6655,2,0,1,0,7.659321,(20.06, 3.84, 8.78),CS+ Wall
0,4_3,11_24_46,31.68276,2,0,1,0,7.676584,(20.07, 3.83, 8.78),CS+ Wall
0,4_3,11_24_46,31.69616,2,0,1,0,7.689983,(20.08, 3.83, 8.78),CS+ Wall
