SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,xPos,yPos,zPos,xRot,yRot,zRot
0,4_3,11_24_21,6.601433,1,0,0,0,2.626133,0.1034706,1.068353,0.1292574,353.9597,354.5787,358.8776,
0,4_3,11_24_21,6.614781,1,0,0,0,2.639481,0.1034582,1.0684,0.1292533,353.9018,354.5775,358.874,
0,4_3,11_24_21,6.627497,1,0,0,0,2.652197,0.1034174,1.068575,0.1292546,353.8181,354.5638,358.8716,
0,4_3,11_24_21,6.639859,1,0,0,0,2.664559,0.1033463,1.068805,0.1291934,353.7256,354.5678,358.8775,
0,4_3,11_24_21,6.654182,1,0,0,0,2.678882,0.1033611,1.068942,0.1291945,353.6702,354.5852,358.8829,
0,4_3,11_24_21,6.665512,1,0,0,0,2.690212,0.103303,1.068975,0.1291605,353.6486,354.5944,358.8907,
0,4_3,11_24_21,6.677078,1,0,0,0,2.701778,0.1032783,1.069023,0.1290714,353.6391,354.5957,358.903,
0,4_3,11_24_21,6.689328,1,0,0,0,2.714028,0.1030972,1.069107,0.1289781,353.6234,354.6088,358.952,
0,4_3,11_24_21,6.701375,1,0,0,0,2.726075,0.1030697,1.068977,0.1290342,353.644,354.5849,358.9244,
0,4_3,11_24_21,6.713381,1,0,0,0,2.738081,0.1029426,1.068953,0.1290557,353.6595,354.5539,358.9302,
0,4_3,11_24_21,6.725488,1,0,0,0,2.750188,0.1028627,1.068928,0.1290756,353.6947,354.5227,358.9324,
